temperature,vent,humidite,ferie,jour_semaine
19.3,0.5,41.7,0,3
20.2,0.5,39.7,0,3
15.7,0.5,35.3,0,3
16.2,0.79,52.9,0,3
13.3,0.75,62.3,0,3
10.0,1.85,70.6,0,3
13.0,2.29,83.6,0,3
10.0,2.87,81.4,0,4
12.8,4.08,81.0,0,4
11.2,4.4,81.7,0,4
12.1,4.72,79.2,0,4
16.4,4.23,84.7,0,4
20.6,4.81,75.6,0,4
20.5,4.11,59.3,0,4
23.1,4.05,53.4,0,4
23.9,2.85,57.4,0,4
24.1,2.7,44.7,0,4
27.3,2.09,40.4,0,4
23.2,0.5,39.3,0,4
31.3,0.74,34.5,0,4
29.8,0.5,33.1,0,4
30.4,0.5,25.8,0,4
23.0,0.5,39.6,0,4
20.9,0.5,36.9,0,4
18.6,0.5,44.2,0,4
17.9,0.5,50.3,0,4
17.5,0.5,56.3,0,4
13.7,0.5,53.8,0,4
12.5,1.54,56.9,0,4
11.5,1.79,82.7,0,4
14.5,2.18,64.1,0,4
10.2,2.75,73.6,0,5
12.4,3.62,83.9,0,5
14.2,4.21,76.0,0,5
13.0,5.23,93.5,0,5
16.7,4.36,77.5,0,5
17.7,5.13,70.5,0,5
18.8,5.43,69.7,0,5
19.1,5.15,61.8,0,5
24.8,2.84,54.0,0,5
28.1,3.33,46.0,0,5
25.5,1.84,53.8,0,5
24.8,1.2,44.1,0,5
30.0,1.35,34.9,0,5
28.8,0.5,40.1,0,5
24.2,0.5,20.0,0,5
23.3,0.5,35.7,0,5
25.1,0.5,33.8,0,5
18.7,0.5,33.4,0,5
19.1,0.5,26.1,0,5
19.5,0.5,42.3,0,5
17.1,0.74,47.8,0,5
11.4,0.75,66.3,0,5
13.7,1.71,67.4,0,5
10.0,3.2,78.6,0,5
10.3,4.5,70.3,1,6
10.7,3.82,82.8,1,6
11.7,4.38,67.6,1,6
17.2,5.01,83.8,1,6
18.5,3.8,71.7,1,6
15.9,4.71,68.5,1,6
17.8,5.2,62.0,1,6
23.6,3.33,58.2,1,6
24.6,3.07,67.6,1,6
25.4,3.24,58.9,1,6
26.3,2.49,49.1,1,6
26.2,1.04,35.1,1,6
27.1,0.5,34.2,1,6
27.8,0.5,33.9,1,6
24.0,0.5,33.0,1,6
21.9,0.5,32.5,1,6
23.5,0.5,36.4,1,6
19.1,0.5,40.5,1,6
17.1,0.5,35.2,1,6
21.1,0.5,49.8,1,6
17.3,1.4,51.9,1,6
11.6,1.16,72.7,1,6
11.7,1.65,77.3,1,6
10.2,2.26,68.9,1,6
11.3,4.29,71.8,1,7
12.0,3.95,80.0,1,7
10.8,3.92,95.0,1,7
10.2,4.73,78.3,1,7
15.9,4.31,78.9,1,7
16.8,4.27,69.3,1,7
21.9,3.82,66.2,1,7
22.2,4.79,53.3,1,7
23.7,2.99,51.8,1,7
22.7,2.4,52.0,1,7
27.2,1.94,25.2,1,7
25.0,0.92,49.7,1,7
26.1,0.5,32.8,1,7
24.1,0.5,36.0,1,7
23.6,0.5,31.6,1,7
27.7,0.5,28.5,1,7
26.5,0.5,35.4,1,7
21.6,0.5,47.9,1,7
18.8,0.5,47.2,1,7
19.5,0.5,56.8,1,7
15.1,0.5,58.0,1,7
12.3,1.28,57.7,1,7
10.0,1.46,59.8,1,7
14.4,2.67,62.1,1,7
10.0,3.21,80.3,1,1
10.0,4.5,84.7,1,1
14.9,4.91,74.6,1,1
15.4,4.74,76.1,1,1
17.6,5.35,75.6,1,1
16.5,4.82,71.6,1,1
18.7,5.78,74.1,1,1
22.5,4.2,69.8,1,1
24.1,3.57,57.2,1,1
23.5,2.18,38.8,1,1
25.9,0.59,53.5,1,1
25.1,2.36,30.6,1,1
28.5,0.5,38.3,1,1
29.2,0.5,37.3,1,1
31.3,0.5,34.2,1,1
22.2,0.5,34.3,1,1
22.4,0.5,32.3,1,1
25.4,0.5,29.4,1,1
17.3,0.5,37.8,1,1
17.0,0.5,37.9,1,1
17.1,2.04,58.5,1,1
14.1,1.28,56.4,1,1
10.4,2.39,60.4,1,1
15.8,2.31,71.1,1,1
11.8,3.85,83.4,0,2
11.4,5.53,85.8,0,2
11.8,4.52,71.4,0,2
15.2,3.4,87.7,0,2
17.2,4.48,73.4,0,2
13.2,4.86,72.1,0,2
18.6,5.23,68.3,0,2
21.6,4.23,54.0,0,2
26.5,3.63,61.0,0,2
25.3,2.77,41.8,0,2
29.1,1.25,39.5,0,2
27.9,1.33,26.7,0,2
26.9,0.5,32.7,0,2
29.1,0.5,28.5,0,2
28.6,0.5,23.1,0,2
24.3,0.5,22.0,0,2
23.0,0.5,27.6,0,2
22.8,0.5,33.8,0,2
17.3,0.5,55.8,0,2
14.4,0.5,52.5,0,2
17.7,0.5,49.6,0,2
11.4,0.81,56.5,0,2
12.8,2.75,68.4,0,2
13.6,2.82,72.8,0,2
10.0,3.8,68.7,0,3
11.6,3.27,80.3,0,3
15.5,3.66,94.8,0,3
10.0,4.86,80.7,0,3
13.3,5.68,76.9,0,3
16.5,5.39,61.3,0,3
16.9,3.51,80.6,0,3
15.2,3.96,64.6,0,3
25.2,3.09,45.1,0,3
21.8,2.94,46.7,0,3
27.9,2.02,41.4,0,3
28.8,0.94,48.7,0,3
28.5,0.5,36.4,0,3
26.7,0.5,50.5,0,3
23.6,0.5,32.3,0,3
24.4,0.5,36.7,0,3
25.6,0.5,35.9,0,3
18.9,0.5,24.3,0,3
18.0,0.5,50.4,0,3
18.1,0.5,46.7,0,3
14.6,0.77,58.2,0,3
13.2,2.0,56.5,0,3
15.4,2.06,65.2,0,3
10.0,2.3,64.3,0,3
12.1,3.14,84.1,0,4
12.3,5.3,81.5,0,4
12.1,4.74,77.3,0,4
17.2,5.76,72.9,0,4
18.8,5.15,83.3,0,4
17.4,5.41,79.1,0,4
21.3,4.56,61.4,0,4
24.2,4.23,57.8,0,4
23.2,3.97,44.0,0,4
28.0,2.47,45.0,0,4
28.1,1.35,52.1,0,4
26.0,1.59,34.4,0,4
27.7,0.5,32.1,0,4
24.0,0.5,29.1,0,4
30.0,0.5,28.6,0,4
26.7,0.5,27.8,0,4
20.0,0.5,29.7,0,4
25.1,0.5,34.4,0,4
17.6,0.5,54.2,0,4
13.1,0.5,50.8,0,4
12.9,0.5,55.0,0,4
14.8,0.68,68.0,0,4
16.3,2.93,74.0,0,4
13.6,3.98,81.3,0,4
14.6,4.7,78.2,0,5
12.7,4.17,70.4,0,5
14.4,5.55,86.4,0,5
10.0,4.62,77.3,0,5
16.5,5.51,74.7,0,5
17.6,5.63,68.7,0,5
19.7,5.16,62.9,0,5
22.8,3.69,63.1,0,5
22.8,3.56,56.4,0,5
25.1,1.83,51.1,0,5
27.2,1.67,38.3,0,5
26.7,2.21,35.7,0,5
26.2,0.5,25.5,0,5
26.8,0.64,39.9,0,5
28.1,0.5,27.3,0,5
22.2,0.5,27.1,0,5
22.8,0.5,43.7,0,5
23.0,0.5,39.3,0,5
15.1,0.5,49.4,0,5
15.8,0.5,50.2,0,5
13.6,0.5,64.2,0,5
14.9,1.21,65.1,0,5
10.0,1.59,62.8,0,5
10.5,1.87,76.5,0,5
10.0,3.7,72.8,1,6
12.6,3.26,83.0,1,6
12.5,4.28,72.8,1,6
10.7,5.91,77.3,1,6
13.8,4.7,69.3,1,6
21.7,4.2,73.4,1,6
21.1,4.36,50.1,1,6
23.2,3.91,67.9,1,6
21.8,4.84,50.1,1,6
23.7,2.69,33.5,1,6
19.7,1.24,37.3,1,6
28.8,0.61,41.6,1,6
31.8,0.8,26.6,1,6
29.8,0.5,20.0,1,6
28.7,0.5,41.7,1,6
25.0,0.5,26.7,1,6
24.3,0.5,38.9,1,6
24.2,0.5,44.9,1,6
19.4,0.5,43.9,1,6
19.6,0.5,47.3,1,6
18.5,0.83,43.6,1,6
14.1,2.18,63.0,1,6
13.1,1.64,71.5,1,6
10.0,2.19,71.9,1,6
10.0,3.2,68.7,1,7
11.8,4.64,89.3,1,7
17.6,5.46,68.3,1,7
15.8,4.45,73.3,1,7
17.4,4.29,72.3,1,7
20.4,4.7,70.6,1,7
20.5,4.18,56.2,1,7
22.1,3.79,54.1,1,7
27.6,3.82,52.0,1,7
25.1,1.01,59.8,1,7
26.9,1.64,46.8,1,7
26.9,1.45,30.4,1,7
23.3,0.81,29.5,1,7
29.5,0.5,28.2,1,7
26.3,0.5,36.8,1,7
26.0,0.5,37.1,1,7
25.8,0.5,36.1,1,7
18.5,0.5,29.0,1,7
22.9,0.5,51.9,1,7
18.3,0.5,54.9,1,7
12.7,0.5,47.7,1,7
13.5,1.62,74.1,1,7
10.0,3.42,83.4,1,7
14.0,2.71,71.9,1,7
10.0,3.31,81.3,0,1
13.9,3.9,80.4,0,1
14.3,4.36,76.7,0,1
15.1,5.39,67.1,0,1
14.9,4.63,74.2,0,1
21.6,5.19,72.4,0,1
18.0,4.53,77.1,0,1
22.8,5.13,68.4,0,1
24.7,4.17,62.7,0,1
23.1,2.61,48.0,0,1
32.8,2.9,40.7,0,1
27.8,1.14,36.7,0,1
28.0,0.58,31.8,0,1
30.3,0.5,32.4,0,1
29.5,0.5,24.0,0,1
19.0,0.5,27.6,0,1
23.5,0.5,35.6,0,1
24.2,0.5,50.4,0,1
21.2,0.5,55.7,0,1
22.4,0.5,46.4,0,1
13.8,0.5,45.4,0,1
15.5,1.78,69.7,0,1
10.0,1.52,64.2,0,1
12.3,2.8,67.6,0,1
10.2,3.35,68.7,0,2
11.5,3.48,73.2,0,2
10.6,5.14,82.8,0,2
14.7,5.31,80.1,0,2
17.6,5.08,81.4,0,2
18.3,5.1,76.2,0,2
17.3,4.74,62.4,0,2
20.4,3.83,61.7,0,2
26.7,4.33,56.8,0,2
28.4,3.22,58.5,0,2
27.2,2.8,38.4,0,2
28.8,0.95,49.4,0,2
23.5,0.64,31.6,0,2
29.6,0.5,31.2,0,2
23.3,0.5,28.9,0,2
24.6,0.5,33.7,0,2
22.0,0.5,27.7,0,2
20.0,0.5,29.8,0,2
23.0,0.5,53.2,0,2
18.0,0.5,44.0,0,2
14.8,1.0,56.3,0,2
13.1,0.53,58.9,0,2
12.4,2.34,65.6,0,2
11.6,1.77,64.2,0,2
12.4,3.51,76.5,0,3
12.8,3.29,83.3,0,3
14.8,3.59,75.9,0,3
11.5,6.36,83.4,0,3
13.8,4.77,80.8,0,3
14.0,6.87,71.7,0,3
19.0,4.67,76.5,0,3
20.6,4.98,69.7,0,3
23.6,3.7,52.4,0,3
19.8,2.12,44.1,0,3
27.0,2.78,51.3,0,3
26.8,0.96,41.2,0,3
31.9,0.57,41.0,0,3
29.6,0.5,26.2,0,3
25.8,0.5,35.9,0,3
22.4,0.5,25.1,0,3
24.9,0.5,24.8,0,3
23.9,0.5,48.2,0,3
18.1,0.5,44.4,0,3
18.0,0.5,58.7,0,3
15.3,1.21,62.9,0,3
14.8,0.5,62.3,0,3
10.0,1.29,78.7,0,3
12.2,2.63,76.7,0,3
10.9,3.25,76.8,0,4
10.5,4.4,87.7,0,4
13.6,4.34,83.3,0,4
12.5,4.33,77.0,0,4
12.9,6.4,85.7,0,4
13.7,6.41,68.5,0,4
20.7,3.93,68.2,0,4
22.2,3.35,56.2,0,4
21.5,3.28,55.2,0,4
27.3,2.59,57.8,0,4
22.3,1.56,38.1,0,4
26.6,2.68,39.9,0,4
27.0,0.5,37.6,0,4
20.5,0.5,35.9,0,4
28.8,0.5,27.9,0,4
23.7,0.5,38.5,0,4
22.2,0.5,29.0,0,4
20.4,0.5,25.5,0,4
24.4,0.5,36.9,0,4
15.3,0.5,46.5,0,4
18.2,0.8,62.8,0,4
16.9,0.88,73.8,0,4
11.4,1.39,63.1,0,4
10.0,3.14,77.1,0,4
12.7,3.95,71.3,0,5
11.5,5.32,79.5,0,5
13.9,3.6,82.6,0,5
17.9,4.77,72.1,0,5
18.8,4.58,80.4,0,5
18.7,4.28,89.8,0,5
17.8,4.53,65.1,0,5
21.6,4.05,60.7,0,5
24.5,1.68,57.1,0,5
23.1,2.62,44.3,0,5
27.5,2.15,43.0,0,5
27.2,1.66,36.0,0,5
23.2,0.94,37.4,0,5
24.0,0.5,28.4,0,5
22.3,0.5,22.0,0,5
28.9,0.5,20.0,0,5
26.6,0.5,20.3,0,5
21.6,0.5,33.7,0,5
16.3,0.5,50.0,0,5
16.8,0.82,53.0,0,5
16.5,0.57,59.6,0,5
15.5,1.97,53.6,0,5
12.6,1.51,68.4,0,5
12.8,1.81,62.6,0,5
12.3,4.63,77.4,1,6
13.5,3.81,79.6,1,6
10.0,3.23,78.5,1,6
16.7,5.16,75.2,1,6
17.9,4.76,76.8,1,6
18.9,5.88,71.5,1,6
14.4,4.8,70.7,1,6
19.7,3.91,50.8,1,6
22.1,3.55,52.7,1,6
27.0,2.7,46.1,1,6
31.2,1.45,40.5,1,6
28.0,0.5,44.6,1,6
25.4,0.5,51.4,1,6
27.2,0.5,21.6,1,6
27.1,0.5,35.9,1,6
26.0,0.5,26.6,1,6
24.3,0.5,27.5,1,6
23.7,0.5,39.2,1,6
23.4,0.5,48.0,1,6
17.6,0.5,38.4,1,6
18.5,0.5,52.2,1,6
12.7,2.05,64.2,1,6
12.6,2.02,59.1,1,6
11.9,2.82,83.5,1,6
12.1,2.63,69.9,1,7
10.0,4.24,69.3,1,7
10.0,4.43,62.3,1,7
15.5,4.94,85.4,1,7
14.3,4.13,73.8,1,7
14.7,4.85,78.5,1,7
22.3,3.47,65.2,1,7
23.0,4.1,58.9,1,7
22.1,4.01,55.1,1,7
26.7,2.9,44.4,1,7
28.7,2.29,34.6,1,7
28.3,0.52,36.5,1,7
27.0,0.5,45.5,1,7
27.1,0.5,42.6,1,7
28.9,0.5,37.5,1,7
24.9,0.5,21.3,1,7
22.2,0.5,29.1,1,7
22.4,0.5,40.8,1,7
20.2,0.5,35.2,1,7
21.3,0.5,57.3,1,7
15.4,0.5,65.9,1,7
16.7,0.5,65.6,1,7
11.9,2.4,69.1,1,7
13.4,2.87,61.2,1,7
12.2,3.78,68.5,0,1
10.5,3.92,82.6,0,1
11.9,4.4,85.0,0,1
10.5,4.41,85.8,0,1
12.9,5.54,72.4,0,1
17.5,4.58,86.4,0,1
17.7,4.37,70.5,0,1
20.8,3.43,53.7,0,1
21.9,4.14,60.7,0,1
21.4,3.48,40.7,0,1
24.5,1.6,43.7,0,1
23.9,2.16,42.0,0,1
24.2,2.01,35.9,0,1
23.1,0.5,24.8,0,1
23.7,0.5,20.2,0,1
21.1,0.5,24.5,0,1
22.1,0.5,36.9,0,1
18.8,0.5,49.1,0,1
18.5,0.5,46.6,0,1
15.2,0.5,57.1,0,1
12.8,0.5,55.4,0,1
11.7,1.79,64.6,0,1
