temperature,vent,humidite,ferie,jour_semaine,production_solaire,production_eolienne
19.0,1.97,49.5,1,7,298.0,130.6
24.1,2.32,29.2,1,7,369.0,150.0
25.3,0.68,32.0,1,7,400.9,108.4
23.5,1.08,25.7,1,7,427.4,103.8
21.4,0.5,26.0,1,7,429.0,88.3
22.7,0.5,21.5,1,7,377.0,96.2
23.0,0.5,31.1,1,7,320.1,77.2
16.8,0.5,40.6,1,7,221.3,103.9
20.2,0.5,31.1,1,7,127.0,126.0
16.5,0.5,45.3,1,7,1.6,91.9
17.1,0.5,41.3,1,7,0.0,111.0
15.9,0.5,52.5,1,7,0.0,88.9
12.9,0.5,68.9,1,7,0.0,113.7
11.9,1.27,77.5,1,7,0.0,126.7
10.0,2.59,73.7,1,7,0.0,164.0
10.3,1.88,79.0,0,1,0.0,130.6
10.0,4.61,87.0,0,1,0.0,187.9
10.9,4.61,74.4,0,1,0.0,196.0
15.1,5.65,74.3,0,1,0.0,204.8
14.9,4.69,69.5,0,1,0.0,166.4
11.7,4.79,73.3,0,1,0.0,179.6
15.4,4.83,71.6,0,1,17.4,200.3
17.3,3.95,51.7,0,1,133.2,183.8
23.3,3.32,64.4,0,1,247.1,162.8
23.4,3.66,47.2,0,1,337.5,169.2
20.4,3.29,39.2,0,1,407.1,156.2
21.7,1.38,24.8,0,1,438.3,117.6
20.9,1.46,34.1,0,1,446.1,113.2
24.3,0.5,22.6,0,1,425.3,82.6
25.7,0.5,25.7,0,1,415.8,88.1
22.1,0.5,33.8,0,1,292.7,92.9
20.9,0.5,34.8,0,1,239.4,88.7
23.2,0.5,37.3,0,1,151.9,86.6
16.5,0.5,43.8,0,1,0.0,94.5
11.1,0.5,58.7,0,1,0.0,105.4
10.4,0.77,52.2,0,1,0.0,99.4
11.3,1.45,52.3,0,1,0.0,121.6
10.0,3.08,61.5,0,1,0.0,147.9
13.8,3.11,66.1,0,1,0.0,160.4
10.5,3.29,71.4,0,2,0.0,157.0
13.9,3.36,89.9,0,2,0.0,166.9
12.6,4.22,86.0,0,2,0.0,175.6
10.2,4.15,77.6,0,2,0.0,188.2
14.0,4.6,79.2,0,2,0.0,200.6
16.7,4.92,66.4,0,2,0.0,192.7
16.4,4.76,72.5,0,2,0.2,196.1
17.8,3.57,49.2,0,2,123.6,161.4
20.0,3.78,58.6,0,2,240.0,184.4
19.7,2.28,56.9,0,2,284.9,126.2
22.6,1.3,39.6,0,2,411.6,115.7
25.9,2.08,47.4,0,2,405.2,140.4
26.1,0.5,45.6,0,2,458.5,111.9
24.4,0.5,27.4,0,2,422.6,98.8
21.0,0.5,41.8,0,2,391.9,94.2
23.2,0.5,36.5,0,2,362.2,90.7
17.1,0.5,22.4,0,2,210.0,91.8
16.9,0.5,33.8,0,2,129.9,93.3
16.5,0.5,28.9,0,2,5.2,105.9
19.3,0.5,54.3,0,2,0.0,104.0
16.8,0.5,57.9,0,2,0.0,103.8
15.4,0.85,61.2,0,2,0.0,86.4
10.0,1.34,73.3,0,2,0.0,122.8
11.9,2.68,81.1,0,2,0.0,149.5
10.0,3.91,73.7,0,3,0.0,164.7
10.0,4.53,78.5,0,3,0.0,198.6
10.0,4.48,89.8,0,3,0.0,204.2
11.5,5.64,72.5,0,3,0.0,190.5
16.8,4.48,75.8,0,3,0.0,195.5
14.4,4.11,75.8,0,3,0.0,172.2
12.8,3.74,68.7,0,3,0.0,172.3
17.7,5.32,74.3,0,3,124.8,214.5
19.3,2.6,54.9,0,3,218.5,151.7
20.4,2.09,49.3,0,3,300.5,145.2
19.5,1.65,40.7,0,3,381.2,145.1
22.1,2.69,40.4,0,3,441.8,174.4
22.0,0.5,28.1,0,3,424.1,101.2
27.1,0.5,28.8,0,3,448.1,92.7
26.8,0.56,31.8,0,3,405.2,113.3
20.3,0.5,21.6,0,3,328.2,87.5
19.6,0.5,27.1,0,3,214.0,98.0
15.6,0.5,37.0,0,3,113.6,102.8
15.4,0.5,55.1,0,3,0.0,111.1
22.2,0.5,51.7,0,3,0.0,95.6
12.1,0.5,54.7,0,3,0.0,110.5
12.2,1.48,58.2,0,3,0.0,125.4
10.0,1.79,61.5,0,3,0.0,108.2
12.9,2.36,80.8,0,3,0.0,129.2
10.0,5.04,88.9,0,4,0.0,203.4
10.0,4.38,74.1,0,4,0.0,173.2
11.0,3.92,79.5,0,4,0.0,168.4
13.8,5.05,79.1,0,4,0.0,205.8
16.4,4.72,73.6,0,4,0.0,189.6
17.1,5.68,79.4,0,4,0.0,225.7
13.3,5.14,64.9,0,4,0.0,214.7
15.9,3.72,54.5,0,4,117.9,189.9
25.8,3.56,62.8,0,4,232.5,164.9
22.3,3.1,44.5,0,4,317.3,166.4
20.9,1.97,55.9,0,4,409.9,133.6
24.4,1.82,48.2,0,4,414.9,143.2
23.4,0.5,24.6,0,4,429.0,121.9
23.7,0.5,35.0,0,4,448.9,111.7
21.8,0.5,35.4,0,4,389.6,105.0
23.5,0.5,35.9,0,4,328.8,108.8
23.7,0.5,42.8,0,4,229.4,101.3
20.6,0.5,35.2,0,4,115.9,92.5
19.6,0.5,56.8,0,4,0.0,101.3
17.5,0.5,50.7,0,4,0.0,89.4
14.1,0.5,51.3,0,4,0.0,91.2
15.3,1.96,50.5,0,4,0.0,110.2
10.0,2.46,64.6,0,4,0.0,128.9
11.8,2.44,72.8,0,4,0.0,131.0
10.0,4.08,79.4,0,5,0.0,183.0
10.5,3.09,77.3,0,5,0.0,177.4
12.3,5.52,84.2,0,5,0.0,212.6
12.5,4.33,76.5,0,5,0.0,201.4
10.0,5.72,70.1,0,5,0.0,227.7
16.7,5.65,78.3,0,5,0.0,219.9
16.7,4.8,76.2,0,5,0.0,192.6
14.6,4.2,48.3,0,5,129.4,177.7
23.9,2.62,63.3,0,5,199.3,174.8
21.8,2.25,38.7,0,5,316.3,140.5
22.5,2.38,39.8,0,5,387.5,118.7
24.5,0.64,38.5,0,5,420.4,114.6
23.1,1.55,30.8,0,5,460.3,119.8
22.1,0.5,30.5,0,5,405.7,101.2
24.3,0.5,39.2,0,5,386.9,106.9
22.1,0.5,34.5,0,5,309.0,95.7
23.2,0.5,36.1,0,5,199.8,104.1
19.8,0.5,20.0,0,5,105.4,107.9
18.5,0.5,47.1,0,5,0.0,112.7
13.6,0.5,45.7,0,5,0.0,100.4
14.6,0.5,49.8,0,5,0.0,120.0
11.8,1.87,61.7,0,5,0.0,128.8
10.6,2.36,77.1,0,5,0.0,153.8
10.0,2.53,67.6,0,5,0.0,142.0
11.5,2.94,77.0,1,6,0.0,134.1
14.5,3.95,65.0,1,6,0.0,177.3
10.8,5.19,85.2,1,6,0.0,208.7
11.8,5.96,68.8,1,6,0.0,221.8
15.1,4.49,64.4,1,6,0.0,191.7
18.2,4.14,80.8,1,6,0.0,177.2
14.4,4.35,67.6,1,6,0.0,201.3
16.6,3.08,69.2,1,6,113.4,188.9
20.5,2.83,54.6,1,6,227.4,158.8
19.9,3.79,50.2,1,6,308.8,186.2
22.5,2.17,36.0,1,6,400.0,133.2
22.1,0.84,42.2,1,6,432.9,108.6
20.2,0.5,35.7,1,6,465.9,110.7
25.2,0.97,30.3,1,6,425.9,135.9
27.0,0.5,32.7,1,6,387.5,94.4
23.7,0.5,32.1,1,6,292.4,103.4
22.3,0.5,43.4,1,6,209.2,100.3
18.6,0.5,31.9,1,6,146.0,100.6
19.5,0.5,50.0,1,6,13.0,100.8
10.0,0.5,44.1,1,6,0.0,102.2
12.7,0.5,47.6,1,6,0.0,112.2
10.7,0.91,58.3,1,6,0.0,114.7
10.0,2.61,77.6,1,6,0.0,137.8
10.0,2.32,74.2,1,6,0.0,129.9
13.1,2.94,85.4,1,7,0.0,136.7
11.5,4.05,76.0,1,7,0.0,183.9
12.4,5.31,82.9,1,7,0.0,202.0
17.9,5.33,95.0,1,7,0.0,209.7
14.1,4.98,64.5,1,7,0.0,211.6
14.0,5.14,78.6,1,7,0.0,198.7
15.0,4.1,58.5,1,7,21.3,171.2
19.1,3.82,69.7,1,7,129.4,177.1
20.0,2.78,68.6,1,7,235.0,161.9
20.8,3.4,53.9,1,7,311.2,151.9
22.1,2.13,42.9,1,7,361.1,141.5
27.7,1.5,41.6,1,7,440.6,132.4
24.8,0.5,27.8,1,7,454.7,97.8
24.4,0.5,36.7,1,7,435.8,87.9
22.4,0.5,20.0,1,7,391.8,104.8
24.7,0.5,34.9,1,7,315.4,93.3
23.8,0.5,38.2,1,7,242.7,111.5
19.0,0.5,40.1,1,7,90.0,108.8
15.2,0.5,40.8,1,7,0.0,89.7
17.2,0.5,52.3,1,7,0.0,89.3
13.9,0.5,55.3,1,7,0.0,105.6
10.2,0.95,63.5,1,7,0.0,110.4
10.0,2.38,79.9,1,7,0.0,143.2
11.8,1.71,83.2,1,7,0.0,122.7
12.5,3.35,73.4,0,1,0.0,153.0
12.3,3.49,71.8,0,1,0.0,174.3
10.0,3.79,75.8,0,1,0.0,161.6
10.0,6.16,73.1,0,1,0.0,221.9
12.7,5.37,83.3,0,1,0.0,195.8
17.7,4.84,84.8,0,1,0.0,198.4
20.8,4.39,65.9,0,1,0.0,183.4
18.1,3.74,70.1,0,1,120.2,180.5
20.0,3.04,50.8,0,1,209.1,151.8
20.9,4.05,29.1,0,1,344.1,180.3
24.6,2.06,37.8,0,1,392.8,127.6
22.2,0.92,49.5,0,1,437.9,105.7
21.6,0.78,45.8,0,1,414.3,113.9
25.7,0.5,32.1,0,1,433.6,93.1
25.1,0.5,20.0,0,1,408.6,107.2
22.1,0.5,27.1,0,1,311.7,79.8
19.0,0.5,37.6,0,1,236.9,114.5
20.9,0.5,37.4,0,1,127.6,117.8
17.7,0.55,31.8,0,1,12.8,104.8
17.8,0.5,42.5,0,1,0.0,85.7
11.2,1.08,61.1,0,1,0.0,96.6
11.3,0.5,69.7,0,1,0.0,90.1
11.0,1.62,77.9,0,1,0.0,111.6
10.0,2.76,68.7,0,1,0.0,162.6
11.3,3.48,86.2,0,2,0.0,158.4
10.0,4.61,81.9,0,2,0.0,183.0
12.2,4.14,79.3,0,2,0.0,174.6
10.0,4.27,86.1,0,2,0.0,182.6
12.5,5.29,70.7,0,2,0.0,199.1
13.4,4.52,70.0,0,2,0.0,191.7
10.0,4.11,64.8,0,2,0.0,182.1
21.8,3.33,64.2,0,2,108.9,155.3
19.0,5.13,60.9,0,2,232.4,186.9
22.7,3.42,42.6,0,2,328.8,183.8
22.2,1.34,40.0,0,2,362.3,98.8
23.9,0.96,37.4,0,2,426.4,92.3
28.1,0.5,25.9,0,2,444.2,100.4
24.7,0.53,28.5,0,2,402.6,109.2
21.4,0.5,31.0,0,2,399.7,109.9
23.2,0.5,27.5,0,2,317.6,108.5
16.5,0.5,31.3,0,2,213.9,98.9
11.6,0.5,31.2,0,2,104.4,98.8
20.1,0.5,48.8,0,2,8.1,98.7
14.8,0.5,44.4,0,2,0.0,99.4
14.7,1.37,62.2,0,2,0.0,124.7
13.8,1.76,53.7,0,2,0.0,138.6
10.0,1.82,78.5,0,2,0.0,122.8
10.0,2.98,63.3,0,2,0.0,158.8
12.6,3.9,71.7,0,3,0.0,172.8
10.0,4.02,89.2,0,3,0.0,178.5
14.2,3.74,71.0,0,3,0.0,176.0
12.4,5.82,80.9,0,3,0.0,218.1
13.7,4.0,95.0,0,3,0.0,180.0
16.4,5.32,71.7,0,3,0.0,213.1
17.8,4.11,77.4,0,3,10.9,194.4
18.9,4.31,67.1,0,3,117.3,186.1
18.6,4.89,45.1,0,3,244.7,204.7
19.9,3.14,58.8,0,3,357.2,141.9
24.4,2.7,48.7,0,3,385.4,153.8
25.4,1.59,44.6,0,3,431.3,115.5
23.2,1.11,34.1,0,3,452.9,115.0
24.0,0.5,30.4,0,3,436.4,93.1
21.2,0.5,30.5,0,3,369.6,97.8
22.2,0.5,25.0,0,3,306.3,102.9
20.2,0.5,36.3,0,3,249.6,81.8
20.0,0.5,38.4,0,3,118.2,102.5
15.8,0.5,39.4,0,3,9.0,109.5
14.2,0.5,55.3,0,3,0.0,100.4
13.1,0.61,47.0,0,3,0.0,111.0
13.3,1.06,63.0,0,3,0.0,120.4
10.8,1.83,65.0,0,3,0.0,125.9
11.6,2.54,83.8,0,3,0.0,136.9
10.1,3.11,74.4,0,4,0.0,155.3
11.0,4.45,72.1,0,4,0.0,175.8
10.0,2.89,83.8,0,4,0.0,155.0
10.0,4.51,75.9,0,4,0.0,197.9
15.1,4.31,81.7,0,4,0.0,203.8
20.9,4.36,92.4,0,4,0.0,179.9
17.7,4.25,70.3,0,4,0.0,196.3
18.7,4.21,64.8,0,4,91.6,188.4
20.0,3.6,62.4,0,4,209.8,149.8
20.9,3.57,47.7,0,4,310.9,153.8
20.8,2.23,34.3,0,4,388.6,140.0
23.2,1.69,42.8,0,4,443.1,125.0
25.1,0.5,33.4,0,4,443.1,94.1
24.7,0.67,39.0,0,4,454.0,101.4
24.3,0.5,31.0,0,4,367.4,107.1
24.6,0.5,40.4,0,4,330.9,78.8
25.3,0.5,31.4,0,4,229.3,86.6
19.7,0.5,30.7,0,4,128.6,110.8
17.0,0.5,49.3,0,4,0.0,114.5
19.4,0.5,63.6,0,4,0.0,97.2
12.2,1.48,49.5,0,4,0.0,117.0
11.1,1.84,58.8,0,4,0.0,141.8
14.1,2.39,62.9,0,4,0.0,143.3
10.9,2.18,77.7,0,4,0.0,120.9
10.0,3.2,76.1,0,5,0.0,162.7
10.0,4.25,76.7,0,5,0.0,189.4
13.4,4.58,91.5,0,5,0.0,183.8
16.5,5.09,73.3,0,5,0.0,222.8
13.4,4.7,75.4,0,5,0.0,206.1
16.3,4.96,83.2,0,5,0.0,209.4
16.4,4.86,66.7,0,5,0.0,210.3
17.3,3.68,76.3,0,5,80.7,165.2
16.9,2.93,33.0,0,5,207.9,155.0
18.7,2.83,45.6,0,5,339.4,160.0
22.4,3.19,31.6,0,5,388.5,182.7
23.4,1.11,27.2,0,5,449.0,122.4
22.7,0.5,24.3,0,5,433.8,89.2
22.9,0.5,27.1,0,5,435.9,98.1
23.4,0.5,30.7,0,5,367.2,111.0
20.2,0.5,39.0,0,5,318.7,97.4
22.4,0.5,29.0,0,5,193.9,102.5
18.6,0.5,39.8,0,5,106.0,112.4
15.9,0.5,32.3,0,5,0.0,98.3
16.1,0.5,41.2,0,5,0.0,100.0
12.5,0.53,73.5,0,5,0.0,113.2
12.9,1.32,44.7,0,5,0.0,114.3
10.0,1.31,53.6,0,5,0.0,126.9
12.5,3.03,65.9,0,5,0.0,139.0
10.0,2.97,75.5,1,6,0.0,158.7
11.2,4.13,87.1,1,6,0.0,185.0
12.5,4.4,86.2,1,6,0.0,177.3
13.4,5.07,77.2,1,6,0.0,204.3
19.7,4.08,75.8,1,6,0.0,185.8
13.7,5.11,68.3,1,6,0.0,187.9
18.5,5.25,67.3,1,6,25.0,208.1
20.3,4.4,57.7,1,6,111.1,196.1
22.7,3.61,47.7,1,6,247.3,168.0
27.3,3.25,48.4,1,6,410.8,179.0
28.2,1.55,41.7,1,6,467.1,126.7
25.5,0.94,45.2,1,6,522.8,118.3
27.0,0.5,35.4,1,6,519.6,101.5
24.3,0.5,35.3,1,6,514.1,107.0
25.6,0.5,30.6,1,6,463.1,107.4
30.0,0.5,31.4,1,6,384.5,95.6
21.7,0.5,30.2,1,6,235.4,90.2
22.4,0.5,41.8,1,6,119.3,95.9
20.1,0.5,28.2,1,6,0.0,84.5
19.7,0.5,51.7,1,6,0.0,96.2
14.5,1.81,53.3,1,6,0.0,129.9
10.0,0.5,57.4,1,6,0.0,108.9
14.7,1.41,78.8,1,6,0.0,123.1
11.8,2.67,82.0,1,6,0.0,135.3
11.5,3.26,95.0,1,7,0.0,157.6
10.0,2.99,72.0,1,7,0.0,170.1
15.2,4.74,77.7,1,7,0.0,189.0
17.8,4.78,78.5,1,7,0.0,193.3
17.4,4.36,71.4,1,7,0.0,171.1
19.9,4.58,70.0,1,7,0.0,194.5
25.2,5.07,61.5,1,7,0.0,215.2
23.5,2.36,54.4,1,7,136.2,131.6
22.1,2.36,54.4,1,7,270.8,163.7
27.3,3.39,62.3,1,7,363.1,175.0
29.9,1.71,37.4,1,7,460.6,135.6
24.1,2.37,32.8,1,7,486.3,169.1
28.2,0.5,39.4,1,7,514.7,109.4
25.4,0.5,20.0,1,7,527.0,117.4
26.7,0.5,28.9,1,7,449.0,99.8
24.7,0.5,31.9,1,7,381.4,104.9
21.3,0.5,34.4,1,7,260.1,100.8
27.6,0.5,23.4,1,7,128.3,104.2
20.9,0.5,31.9,1,7,6.4,108.7
22.5,0.5,48.1,1,7,0.0,95.4
14.2,0.89,56.8,1,7,0.0,105.3
15.9,1.43,65.5,1,7,0.0,137.8
13.1,1.77,61.1,1,7,0.0,104.5
11.4,2.65,63.1,1,7,0.0,156.5
12.0,3.56,78.8,0,1,0.0,180.8
12.1,3.25,90.6,0,1,0.0,155.5
10.0,4.84,79.2,0,1,0.0,192.9
11.9,5.44,85.6,0,1,0.0,216.3
15.4,5.14,84.8,0,1,0.0,201.4
20.6,3.48,87.0,0,1,0.0,160.3
19.5,4.51,74.5,0,1,3.9,183.4
22.3,4.08,62.1,0,1,126.3,182.7
25.7,3.14,48.9,0,1,258.3,167.4
23.2,1.71,44.8,0,1,364.7,121.2
28.2,1.83,43.6,0,1,451.1,130.0
28.5,0.75,47.1,0,1,480.2,108.3
25.6,0.9,48.8,0,1,522.5,92.2
28.4,0.5,26.5,0,1,510.8,111.1
26.6,0.5,41.1,0,1,415.7,105.6
22.7,0.5,28.2,0,1,387.0,88.9
22.3,0.5,44.1,0,1,249.8,105.8
20.3,0.5,26.5,0,1,113.7,97.8
19.5,0.55,33.2,0,1,11.4,106.3
15.2,0.5,43.5,0,1,0.0,91.3
15.3,0.5,48.1,0,1,0.0,106.4
16.6,0.5,68.9,0,1,0.0,96.5
16.9,1.84,57.9,0,1,0.0,141.0
10.0,2.42,76.8,0,1,0.0,149.0
12.0,3.79,73.6,0,2,0.0,164.1
14.7,3.74,87.1,0,2,0.0,174.3
11.4,3.99,67.8,0,2,0.0,174.5
14.3,5.5,76.0,0,2,0.0,196.7
16.6,5.83,85.5,0,2,0.0,224.6
21.4,5.1,77.2,0,2,0.0,188.5
18.0,4.59,67.9,0,2,1.2,202.8
20.6,3.93,52.2,0,2,141.8,176.6
25.7,3.61,52.5,0,2,257.3,181.0
24.3,3.2,55.0,0,2,330.6,160.6
29.4,2.32,45.6,0,2,437.4,145.1
28.3,1.95,36.3,0,2,500.1,123.1
22.4,0.76,34.6,0,2,493.2,113.0
26.7,0.5,43.9,0,2,489.4,98.9
29.9,0.5,43.6,0,2,446.7,99.0
24.2,0.5,23.4,0,2,360.2,93.4
29.5,0.5,37.6,0,2,237.4,118.5
15.9,0.5,34.1,0,2,137.2,99.3
19.5,0.5,32.0,0,2,10.4,116.8
15.6,0.5,46.5,0,2,0.0,111.2
16.0,0.5,61.7,0,2,0.0,94.2
10.8,1.05,72.1,0,2,0.0,102.0
10.0,2.76,59.6,0,2,0.0,144.7
15.5,2.31,80.7,0,2,0.0,143.4
10.0,2.18,75.1,0,3,0.0,126.7
10.0,4.46,83.1,0,3,0.0,195.9
10.0,4.38,91.5,0,3,0.0,187.7
19.2,4.06,84.7,0,3,0.0,176.0
17.5,4.41,71.8,0,3,0.0,195.0
20.0,5.84,72.2,0,3,0.0,215.0
21.6,4.72,70.6,0,3,0.0,182.7
21.9,3.11,67.3,0,3,138.8,147.2
26.7,4.72,56.0,0,3,261.8,199.2
25.0,2.76,54.9,0,3,344.9,149.6
23.8,2.96,38.4,0,3,457.7,172.5
28.9,1.35,40.2,0,3,486.8,118.5
26.6,0.5,31.1,0,3,526.0,107.4
27.7,0.5,25.2,0,3,502.7,103.8
27.3,0.5,27.4,0,3,461.8,105.1
24.7,0.5,29.9,0,3,337.7,85.3
22.1,0.5,31.7,0,3,236.5,93.5
25.1,0.5,43.5,0,3,123.5,100.0
18.9,0.5,40.3,0,3,8.1,107.2
16.6,0.5,57.4,0,3,0.0,103.9
15.9,1.38,61.8,0,3,0.0,108.4
15.2,1.18,58.3,0,3,0.0,117.9
12.7,2.47,64.9,0,3,0.0,136.4
13.3,3.64,63.0,0,3,0.0,181.4
14.2,3.4,71.5,0,4,0.0,176.6
10.0,3.4,80.7,0,4,0.0,161.8
14.1,4.17,65.2,0,4,0.0,182.4
13.2,4.2,66.4,0,4,0.0,191.4
18.4,5.71,70.9,0,4,0.0,220.6
18.9,5.14,58.6,0,4,0.0,202.7
20.7,5.06,68.5,0,4,1.3,208.1
22.4,4.16,59.6,0,4,141.2,184.2
24.5,4.31,56.9,0,4,272.0,171.1
22.8,2.98,52.1,0,4,360.2,149.5
25.4,2.57,47.4,0,4,440.0,133.0
30.6,1.58,32.4,0,4,498.8,121.9
28.6,0.5,30.9,0,4,510.0,107.7
31.6,0.5,20.0,0,4,497.6,94.4
27.0,0.5,20.0,0,4,452.6,102.4
24.3,0.5,34.2,0,4,370.1,92.5
23.7,0.5,40.8,0,4,232.2,98.0
22.7,0.5,35.4,0,4,142.4,94.5
14.6,0.5,49.4,0,4,26.1,105.3
18.2,0.5,48.1,0,4,0.0,98.0
16.7,0.5,47.5,0,4,0.0,121.5
15.1,1.41,54.1,0,4,0.0,119.8
13.1,1.41,68.6,0,4,0.0,113.5
13.5,1.85,76.6,0,4,0.0,122.0
10.0,3.37,78.6,0,5,0.0,168.4
15.8,3.82,67.1,0,5,0.0,190.8
13.5,3.95,79.1,0,5,0.0,183.2
10.7,4.72,72.1,0,5,0.0,190.1
15.9,5.01,69.7,0,5,0.0,199.8
15.2,6.24,76.0,0,5,0.0,241.5
23.8,4.51,69.9,0,5,0.0,187.2
22.1,4.32,65.4,0,5,115.8,175.7
22.3,3.33,62.4,0,5,253.4,172.8
24.6,3.05,47.6,0,5,362.5,163.8
23.0,1.78,44.6,0,5,470.6,125.3
30.7,0.83,46.6,0,5,486.2,111.3
27.5,0.88,31.8,0,5,538.0,108.3
29.2,0.5,42.5,0,5,490.7,116.2
25.5,0.5,36.2,0,5,421.0,100.8
25.5,0.5,42.0,0,5,377.9,108.7
26.0,0.5,20.0,0,5,241.4,99.0
23.9,0.5,45.4,0,5,114.5,75.8
19.9,0.5,35.7,0,5,0.0,99.1
19.0,0.5,59.8,0,5,0.0,109.8
15.6,0.92,51.9,0,5,0.0,113.1
12.3,1.22,59.8,0,5,0.0,105.0
12.5,2.24,67.7,0,5,0.0,147.0
11.8,2.91,74.7,0,5,0.0,135.7
10.8,2.61,85.6,1,6,0.0,145.5
13.8,4.37,71.2,1,6,0.0,182.9
10.0,4.18,78.7,1,6,0.0,167.2
16.5,4.84,79.4,1,6,0.0,188.5
16.6,4.78,70.4,1,6,0.0,210.1
19.1,5.45,69.0,1,6,0.0,224.8
24.3,5.52,65.1,1,6,0.0,194.7
21.4,5.08,60.5,1,6,154.6,197.8
28.3,4.7,54.1,1,6,269.2,189.8
22.6,3.55,57.0,1,6,347.0,155.7
26.8,1.7,40.1,1,6,459.2,141.2
25.0,1.02,42.6,1,6,522.9,116.6
31.9,0.82,40.8,1,6,517.7,117.2
31.0,0.5,30.3,1,6,467.0,86.8
28.1,0.5,34.2,1,6,456.7,92.9
26.6,0.5,39.4,1,6,369.6,103.7
20.1,0.5,32.0,1,6,249.6,109.0
21.6,0.5,39.1,1,6,127.5,84.0
19.0,0.5,38.9,1,6,9.9,103.3
19.8,0.5,46.5,1,6,0.0,104.1
16.8,1.34,63.3,1,6,0.0,118.4
15.4,1.86,68.0,1,6,0.0,118.5
10.3,2.16,69.9,1,6,0.0,138.0
13.2,2.09,80.4,1,6,0.0,148.5
10.3,2.88,73.4,1,7,0.0,149.6
11.3,4.32,77.9,1,7,0.0,168.0
13.5,4.54,91.3,1,7,0.0,171.9
15.3,5.11,72.1,1,7,0.0,217.7
18.8,3.51,73.4,1,7,0.0,162.4
16.3,4.73,64.8,1,7,0.0,204.5
15.3,4.75,73.7,1,7,0.0,206.6
22.9,3.75,69.9,1,7,138.0,163.5
22.6,3.67,53.7,1,7,235.8,155.8
25.7,2.48,44.1,1,7,366.2,144.1
28.0,2.04,41.6,1,7,428.5,140.3
23.5,0.72,28.8,1,7,498.9,105.7
25.1,0.5,28.0,1,7,502.6,114.3
23.5,0.5,42.6,1,7,480.1,103.2
25.4,0.5,22.3,1,7,444.4,81.7
28.7,0.5,25.5,1,7,376.0,98.5
19.1,0.5,30.3,1,7,277.9,91.0
24.0,0.5,24.3,1,7,139.9,96.4
18.8,0.5,43.2,1,7,10.5,103.0
11.7,0.5,51.3,1,7,0.0,109.9
14.0,0.7,44.0,1,7,0.0,125.0
11.6,0.77,56.5,1,7,0.0,96.3
13.5,2.51,71.2,1,7,0.0,155.1
13.9,3.27,75.3,1,7,0.0,172.4
15.9,2.93,84.2,0,1,0.0,153.1
10.0,3.95,72.2,0,1,0.0,165.9
11.5,4.35,80.7,0,1,0.0,171.3
14.7,4.42,86.7,0,1,0.0,193.3
18.8,4.81,72.6,0,1,0.0,201.0
17.0,5.73,71.2,0,1,0.0,216.3
17.4,4.64,77.3,0,1,0.5,190.6
22.4,4.57,65.7,0,1,138.8,195.4
21.3,3.6,39.9,0,1,268.7,176.7
24.3,2.96,58.5,0,1,365.5,156.6
29.1,1.1,40.2,0,1,462.8,117.9
23.9,1.19,33.2,0,1,487.7,106.0
22.9,1.23,30.6,0,1,517.5,106.5
24.4,0.5,25.8,0,1,487.9,118.5
28.9,0.5,29.2,0,1,444.9,100.7
25.6,0.5,35.3,0,1,357.9,107.4
25.2,0.5,22.2,0,1,268.1,119.1
18.9,0.5,34.6,0,1,133.4,91.9
20.8,0.5,33.9,0,1,26.0,104.8
17.7,0.5,50.6,0,1,0.0,103.9
15.8,1.02,55.2,0,1,0.0,106.3
10.0,2.44,67.5,0,1,0.0,140.9
11.1,2.93,57.6,0,1,0.0,153.3
13.7,2.71,60.4,0,1,0.0,140.0
11.7,4.36,64.5,0,2,0.0,180.4
10.9,4.57,77.9,0,2,0.0,184.2
13.1,5.06,74.9,0,2,0.0,201.9
16.3,4.78,81.8,0,2,0.0,194.1
16.1,5.32,67.9,0,2,0.0,188.5
15.9,4.84,75.6,0,2,0.0,177.9
18.4,3.32,67.7,0,2,23.9,164.3
24.0,4.47,58.4,0,2,138.1,173.5
26.6,3.4,63.4,0,2,262.8,167.0
25.1,2.52,51.3,0,2,347.8,157.8
28.2,2.04,54.2,0,2,468.0,136.6
25.0,2.33,44.3,0,2,510.8,137.3
29.5,0.5,26.2,0,2,513.8,103.1
24.2,0.99,39.2,0,2,493.8,122.0
31.1,0.5,45.2,0,2,435.9,89.1
26.3,0.5,29.8,0,2,384.4,85.7
22.2,0.5,30.1,0,2,274.0,88.1
20.9,0.5,33.3,0,2,125.4,115.1
19.3,0.5,47.7,0,2,0.0,104.6
17.6,0.5,46.9,0,2,0.0,121.1
12.1,0.94,51.0,0,2,0.0,107.5
12.0,1.57,71.2,0,2,0.0,125.5
10.3,2.31,82.6,0,2,0.0,137.1
10.5,2.48,53.5,0,2,0.0,136.2
10.0,3.95,69.1,0,3,0.0,191.6
10.0,3.2,81.0,0,3,0.0,144.7
13.5,4.95,65.6,0,3,0.0,207.6
13.1,5.65,87.1,0,3,0.0,209.8
13.3,4.98,80.6,0,3,0.0,177.5
20.4,5.01,70.0,0,3,0.0,215.5
13.1,4.86,57.5,0,3,1.9,203.2
20.5,3.0,58.3,0,3,149.2,144.2
25.9,3.11,57.5,0,3,261.5,167.4
22.4,2.37,49.8,0,3,353.0,162.5
31.1,1.94,40.4,0,3,447.1,118.6
27.2,2.12,33.0,0,3,474.3,140.4
28.2,0.54,31.8,0,3,525.0,101.6
28.1,0.5,38.7,0,3,502.8,116.2
